chr11	86672137	86674636	NR_147829	ME3	promoter_15261	2499	2.48081042267153	TRUE	TRUE	1.85594891571549			2.00493928479701	TRUE	
chr11	86672137	86674636	NR_147830	ME3	promoter_15262	2499	2.48081042267153	TRUE	TRUE	1.85594891571549			2.00493928479701	TRUE	
chr11	86672137	86674636	NM_001161586	ME3	promoter_15264	2499	2.48081042267153	TRUE	TRUE	1.85594891571549			2.00493928479701	TRUE	
chr11	86672137	86674636	NR_147828	ME3	promoter_15267	2499	2.48081042267153	TRUE	TRUE	1.85594891571549			2.00493928479701		
chr11	86798541	86801040	NM_007173	PRSS23	promoter_15269	2499	2.61654106773587	TRUE	TRUE	2.18427507717119			1.82731208776527		
chr11	86798541	86801040	NM_001293179	PRSS23	promoter_15270	2499	2.61654106773587	TRUE	TRUE	2.18427507717119			1.82731208776527		
chr11	86798541	86801040	NR_120593	PRSS23	promoter_15271	2499	2.61654106773587	TRUE	TRUE	2.18427507717119			1.82731208776527		
chr11	86798541	86801040	NR_120592	PRSS23	promoter_15272	2499	2.61654106773587	TRUE	TRUE	2.18427507717119			1.82731208776527		
chr11	86798541	86801040	NR_120591	PRSS23	promoter_15273	2499	2.61654106773587	TRUE	TRUE	2.18427507717119			1.82731208776527		
chr11	87035933	87038432	NR_033149	TMEM135	promoter_15277	2499	2.74484614388532	TRUE	TRUE	1.95131558800616			1.89812227572257		
chr11	87035933	87038432	NM_001168724	TMEM135	promoter_15278	2499	2.74484614388532	TRUE	TRUE	1.95131558800616			1.89812227572257		
chr11	87035933	87038432	NM_022918	TMEM135	promoter_15279	2499	2.74484614388532	TRUE	TRUE	1.95131558800616			1.89812227572257		
chr11	93659681	93662180	NM_033395	CEP295	promoter_15334	2499	2.49730326169503	TRUE	TRUE	1.82087844729946			1.76000979562416		
chr11	93731634	93734133	NR_003026	SNORA1	promoter_15341	2499	1.10799779118964			1.34269225597372			1.85364813572059	TRUE	TRUE
chr11	93732000	93734499	NR_002920	SNORA8	promoter_15342	2499	1.00189825857762			1.27271432932577			1.78964788808196	TRUE	TRUE
chr11	93732801	93735300	NR_003033	SNORD5	promoter_15343	2499	1.11146722320739			1.53950514938677			1.74194739327952	TRUE	TRUE
chr11	93740996	93743495	NM_024116	TAF1D	promoter_15347	2499	2.56385466142466	TRUE	TRUE	1.82054640203674			1.95782812458858	TRUE	
chr11	93741038	93743537	NR_146090	TAF1D	promoter_15336	2499	2.59741153595263	TRUE	TRUE	1.85112442794608			2.01661748218038	TRUE	
chr11	93741038	93743537	NR_146091	TAF1D	promoter_15337	2499	2.59741153595263	TRUE	TRUE	1.85112442794608			2.01661748218038	TRUE	
chr11	94766355	94768854	NM_001301007	AMOTL1	promoter_15382	2499	2.28484342145345	TRUE	TRUE	1.5260109781071			1.61960533648567		
chr11	94766355	94768854	NM_130847	AMOTL1	promoter_15383	2499	2.28484342145345	TRUE	TRUE	1.5260109781071			1.61960533648567		
chr11	95148538	95151037	NR_110303	LOC101929295	promoter_15392	2499	2.91931095380593	TRUE	TRUE	2.04758570315915			1.50533347721497		
chr11	96339437	96341936	NR_036125	MIR1260B	promoter_15407	2499	3.00949057632591	TRUE	TRUE	2.19456610164593			2.02440079971393		
chr11	100685287	100687786	NM_001367945	ARHGAP42	promoter_15421	2499	2.89470571716221	TRUE	TRUE	2.23016831774675	TRUE		2.20083259423403	TRUE	
chr11	100685287	100687786	NM_152432	ARHGAP42	promoter_15422	2499	2.89470571716221	TRUE	TRUE	2.23016831774675	TRUE		2.20083259423403	TRUE	
chr11	104163648	104166147	NM_025208	PDGFD	promoter_15478	2499	2.13183781369177	TRUE	TRUE	1.45532313174036			0.919292738367813		
chr11	106075661	106078160	NM_015423	AASDHPPT	promoter_15526	2499	2.43796962561	TRUE	TRUE	2.00862204797958			1.65206492423016		
chr11	108006897	108009396	NM_003478	CUL5	promoter_15548	2499	2.09995113283557	TRUE	TRUE	1.47871113107663			1.59758691882874		
chr11	108497885	108500384	NM_001363503	POGLUT3	promoter_15560	2499	2.73796330911846	TRUE	TRUE	1.81997883941327			2.00848695374249		
chr11	108497885	108500384	NM_001363502	POGLUT3	promoter_15561	2499	2.73796330911846	TRUE	TRUE	1.81997883941327			2.00848695374249		
chr11	108497885	108500384	NM_153705	POGLUT3	promoter_15562	2499	2.73796330911846	TRUE	TRUE	1.81997883941327			2.00848695374249		
chr11	110296213	110298712	NM_001260496	RDX	promoter_15574	2499	1.68791338096118	TRUE	TRUE	1.40709562382119			1.42002089689967		
chr11	110353113	110355612	NR_135100	LINC02732	promoter_15577	2499	1.12693638991384			1.37076402459749			1.66721668787203	TRUE	TRUE
chr11	111296545	111299044	NM_001271458	COLCA2	promoter_15593	2499	2.47373761525847	TRUE	TRUE	1.55786044762165			1.502867455679		
chr11	111296839	111299338	NM_001271457	COLCA2	promoter_15594	2499	2.08916595137536	TRUE	TRUE	1.40879753592171			1.33397692494372		
chr11	111297250	111299749	NM_001136105	COLCA2	promoter_15595	2499	2.12117356722	TRUE	TRUE	1.4535441644131			1.37640148992677		
chr11	111297308	111299807	NM_001370484	COLCA2	promoter_15596	2499	2.16269455722648	TRUE	TRUE	1.47717643238611			1.33612495254461		
chr11	111298710	111301209	NR_169243	COLCA1	promoter_15591	2499	2.25870509536578	TRUE	TRUE	1.30385641141182			1.355469618543		
chr11	111299218	111301717	NR_169242	COLCA1	promoter_15592	2499	2.93702543040498	TRUE	TRUE	1.5852668519243			1.37416601221183		
chr11	111299537	111302036	NR_169244	COLCA1	promoter_15587	2499	2.9770562045214	TRUE	TRUE	1.70866981978299			1.32215903328835		
chr11	111299537	111302036	NR_169245	COLCA1	promoter_15588	2499	2.9770562045214	TRUE	TRUE	1.70866981978299			1.32215903328835		
chr11	111299733	111302232	NR_169241	COLCA1	promoter_15589	2499	2.86004341334126	TRUE	TRUE	1.71063765948187			1.28040094599575		
chr11	111378776	111381275	NM_006235	POU2AF1	promoter_15598	2499	2.45397252090576	TRUE	TRUE	1.47866083863189			1.08894942668051		
chr11	111417687	111420186	NR_046085	LOC100132078	promoter_15599	2499	2.51007881542849	TRUE	TRUE	1.89346496881351			1.63751503195164		
chr11	111538279	111540778	NM_001318799	LAYN	promoter_15609	2499	2.12926143088675	TRUE	TRUE	1.43879705519522			1.57454775098931		
chr11	111538507	111541006	NM_001258391	LAYN	promoter_15610	2499	2.12926143088675	TRUE	TRUE	1.43879705519522			1.57454775098931		
chr11	111538507	111541006	NM_001258390	LAYN	promoter_15611	2499	2.12926143088675	TRUE	TRUE	1.43879705519522			1.57454775098931		
chr11	111538719	111541218	NM_178834	LAYN	promoter_15612	2499	1.90981665158091	TRUE	TRUE	1.36371665294585			1.48330438656152		
chr11	111870782	111873281	NM_001352416	ALG9	promoter_15623	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111	TRUE	
chr11	111870782	111873281	NM_001352419	ALG9	promoter_15627	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870782	111873281	NM_001352415	ALG9	promoter_15630	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111	TRUE	
chr11	111870802	111873301	NM_001352422	ALG9	promoter_15619	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111	TRUE	
chr11	111870802	111873301	NM_001352421	ALG9	promoter_15620	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870802	111873301	NM_001077692	ALG9	promoter_15628	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870802	111873301	NM_001352414	ALG9	promoter_15629	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870802	111873301	NM_001352420	ALG9	promoter_15632	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870802	111873301	NM_001352412	ALG9	promoter_15633	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870802	111873301	NM_001352411	ALG9	promoter_15634	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870802	111873301	NM_001077691	ALG9	promoter_15637	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111870802	111873301	NR_147984	ALG9	promoter_15638	2499	2.21585080296477	TRUE	TRUE	1.61794556580795			1.90500904963111		
chr11	111877540	111880039	NM_022761	C11orf1	promoter_15642	2499	2.29150215612658	TRUE	TRUE	1.97741151704517			1.91294002458863	TRUE	
chr11	111911271	111913770	NM_001289808	CRYAB	promoter_15646	2499	2.13686591416643	TRUE	TRUE	1.41180910343124			1.52541729474223		
chr11	112555303	112557802	NR_104155	LINC02764	promoter_15700	2499	2.04836031286252	TRUE	TRUE	1.22082174911392			1.24955262548797		
chr11	112959419	112961918	NM_000615	NCAM1	promoter_15702	2499	2.1838885838458	TRUE	TRUE	1.49500172931731			1.16888188325347		
chr11	112959419	112961918	NM_181351	NCAM1	promoter_15703	2499	2.1838885838458	TRUE	TRUE	1.49500172931731			1.16888188325347		
chr11	112959419	112961918	NM_001242607	NCAM1	promoter_15704	2499	2.1838885838458	TRUE	TRUE	1.49500172931731			1.16888188325347		
chr11	112959419	112961918	NM_001242608	NCAM1	promoter_15705	2499	2.1838885838458	TRUE	TRUE	1.49500172931731			1.16888188325347		
chr11	112959419	112961918	NM_001076682	NCAM1	promoter_15706	2499	2.1838885838458	TRUE	TRUE	1.49500172931731			1.16888188325347		
chr11	113273402	113275901	NR_034101	NCAM1-AS1	promoter_15707	2499	2.12213442860297	TRUE	TRUE	1.34059980346912			1.33874715863472		
chr11	114057710	114060209	NM_001354750	ZBTB16	promoter_15758	2499	2.04156537841257	TRUE	TRUE	1.43007956451374			1.34790254394013		
chr11	114057710	114060209	NM_006006	ZBTB16	promoter_15759	2499	2.04156537841257	TRUE	TRUE	1.43007956451374			1.34790254394013		
chr11	114061210	114063709	NM_001354752	ZBTB16	promoter_15762	2499	2.87924660588439	TRUE	TRUE	1.52471349791782			2.00276765925425	TRUE	
chr11	114255805	114258304	NM_001372047	NNMT	promoter_15763	2499	3.10248182304157	TRUE	TRUE	1.44606644809912			2.3024183313543	TRUE	
chr11	114258767	114261266	NR_164073	NNMT	promoter_15764	2499	2.98110111488249	TRUE	TRUE	1.37696556111562			1.61969788949219		
chr11	114293149	114295648	NM_001372046	NNMT	promoter_15765	2499	1.45419871056484	TRUE		1.36558037229125			1.66955599937711	TRUE	TRUE
chr11	115503916	115506415	NM_001301045	CADM1	promoter_15785	2499	1.94479210295755	TRUE	TRUE	1.17167264705375			1.41962854368173		
chr11	116834116	116836615	NR_126362	APOA1-AS	promoter_15806	2499	2.3952913703608	TRUE	TRUE	1.21914749814512			1.50623778167907		
chr11	117197293	117199792	NM_001001522	TAGLN	promoter_15822	2499	2.11396313570873	TRUE	TRUE	1.73724147656657			1.60574143214992	TRUE	
chr11	117197369	117199868	NM_003186	TAGLN	promoter_15823	2499	2.11396313570873	TRUE	TRUE	1.73724147656657			1.60574143214992	TRUE	
chr11	117201415	117203914	NR_045215	LOC100652768	promoter_15821	2499	2.37043281584682	TRUE	TRUE	1.59828716960631			1.69872394279083		
chr11	117824245	117826744	NM_001680	FXYD2	promoter_15840	2499	2.43829026850893	TRUE	TRUE	1.75343200339752			1.41008522270542		
chr11	117827590	117830089	NM_021603	FXYD2	promoter_15841	2499	2.03594582973254	TRUE	TRUE	1.56792475719195			1.28130846560512		
chr11	117876532	117879031	NM_001164837	FXYD6	promoter_15844	2499	1.7112608073076	TRUE	TRUE	1.16679465586618			0.975194423709413		
chr11	117876931	117879430	NM_001164831	FXYD6	promoter_15846	2499	1.67779459254558	TRUE	TRUE	1.12294062655063			0.947125456419036		
chr11	117984393	117986892	NR_026691	IL10RA	promoter_15853	2499	2.29364793708285	TRUE	TRUE	1.70852529121882			1.49035741181207		
chr11	117984393	117986892	NM_001558	IL10RA	promoter_15854	2499	2.29364793708285	TRUE	TRUE	1.70852529121882			1.49035741181207		
chr11	118144934	118147433	NR_024527	SCN4B	promoter_15863	2499	2.75691703109483	TRUE	TRUE	1.42243414665287			1.41311791564029		
chr11	118144934	118147433	NM_001142349	SCN4B	promoter_15864	2499	2.75691703109483	TRUE	TRUE	1.42243414665287			1.41311791564029		
chr11	118525473	118527972	NM_001080441	TTC36	promoter_15896	2499	1.98936802889565	TRUE	TRUE	1.427483919684			1.50718845805522		
chr11	118525473	118527972	NM_001346096	TTC36	promoter_15897	2499	1.98936802889565	TRUE	TRUE	1.427483919684			1.50718845805522		
chr11	118525473	118527972	NM_001346097	TTC36	promoter_15898	2499	1.98936802889565	TRUE	TRUE	1.427483919684			1.50718845805522		
chr11	118530595	118533094	NR_120576	LOC101929089	promoter_15895	2499	2.57851504610202	TRUE	TRUE	1.31109825358844			1.54261384577972		
chr11	118641999	118644498	NR_106773	MIR6716	promoter_15916	2499	1.78449761960897	TRUE	TRUE	1.47082678417392			1.01934603255058		
chr11	118881891	118884390	NM_001716	CXCR5	promoter_15921	2499	2.84610602463597	TRUE	TRUE	1.77274568271894			2.34144679292919	TRUE	
chr11	118996137	118998636	NM_198489	CENATAC	promoter_15930	2499	2.20970222395426	TRUE	TRUE	1.73725014226931			1.63795848329778		
chr11	119028981	119031480	NM_001164280	SLC37A4	promoter_15944	2499	2.47723233865569	TRUE	TRUE	1.51286886247705			1.49109451618493		
chr11	119082876	119085375	NM_001258208	HMBS	promoter_15964	2499	1.86983944381184	TRUE	TRUE	1.62475808393641			1.50121641429074		
chr11	119082876	119085375	NM_001258209	HMBS	promoter_15965	2499	1.86983944381184	TRUE	TRUE	1.62475808393641			1.50121641429074		
chr11	119082880	119085379	NM_000190	HMBS	promoter_15966	2499	1.86983944381184	TRUE	TRUE	1.62475808393641			1.50121641429074		
chr11	119312513	119315012	NR_106814	MIR6756	promoter_16007	2499	2.47324208821514	TRUE	TRUE	1.49783178665047			1.24027425504819		
chr11	119316631	119319130	NM_006500	MCAM	promoter_16006	2499	2.07328683305823	TRUE	TRUE	1.33653095366029			1.52530402695753		
chr11	119340384	119342883	NM_001278431	C1QTNF5	promoter_16010	2499	1.76605110961541	TRUE	TRUE	1.09380386831471			0.980504613429325		
chr11	119363709	119366208	NM_171997	USP2	promoter_16014	2499	2.65666731600106	TRUE	TRUE	1.65222884009119			1.89181333969718		
chr11	119728701	119731200	NM_203285	NECTIN1	promoter_16021	2499	2.15977664592372	TRUE	TRUE	1.36440320423572			1.48424097948834		
chr11	119728701	119731200	NM_002855	NECTIN1	promoter_16022	2499	2.15977664592372	TRUE	TRUE	1.36440320423572			1.48424097948834		
chr11	119728701	119731200	NM_203286	NECTIN1	promoter_16023	2499	2.15977664592372	TRUE	TRUE	1.36440320423572			1.48424097948834		
chr11	120166976	120169475	NR_159965	LOC107984399	promoter_16027	2499	2.04586016152519	TRUE	TRUE	1.11194748981259			1.43943015353661		
chr11	120209031	120211530	NM_178507	OAF	promoter_16028	2499	2.89581853113152	TRUE	TRUE	2.63486699663483	TRUE		2.61922782232593	TRUE	
chr11	120562435	120564934	NM_001282470	GRIK4	promoter_16043	2499	2.59345839245015	TRUE	TRUE	1.40405387052281			1.39189506699647		
chr11	120562435	120564934	NM_001282473	GRIK4	promoter_16044	2499	2.59345839245015	TRUE	TRUE	1.40405387052281			1.39189506699647		
chr11	122155872	122158371	NR_137194	MIR100HG	promoter_16061	2499	3.35159531868574	TRUE	TRUE	1.79150230000368			2.81772107222605	TRUE	
chr11	122155872	122158371	NR_137188	MIR100HG	promoter_16064	2499	3.35159531868574	TRUE	TRUE	1.79150230000368			2.81772107222605	TRUE	
chr11	122202610	122205109	NR_137182	MIR100HG	promoter_16072	2499	3.09888377709201	TRUE	TRUE	1.78729980881678			2.53115672756352		
chr11	122202610	122205109	NR_137181	MIR100HG	promoter_16073	2499	3.09888377709201	TRUE	TRUE	1.78729980881678			2.53115672756352		
chr11	122202610	122205109	NR_024430	MIR100HG	promoter_16079	2499	3.09888377709201	TRUE	TRUE	1.78729980881678			2.53115672756352		
chr11	122308988	122311487	NR_137193	MIR100HG	promoter_16062	2499	1.992331607045			1.4640454392193			2.21740355382374	TRUE	TRUE
chr11	122308988	122311487	NR_137180	MIR100HG	promoter_16075	2499	1.992331607045			1.4640454392193			2.21740355382374	TRUE	TRUE
chr11	123057657	123060156	NR_003125	SNORD14E	promoter_16098	2499	2.94223705692406	TRUE	TRUE	2.09592061880014			2.52882261580108	TRUE	
chr11	123058496	123060995	NR_001454	SNORD14D	promoter_16099	2499	2.48476243130736	TRUE	TRUE	1.86876367123123			2.20519382413777		
chr11	123194749	123197248	NM_024769	CLMP	promoter_16101	2499	2.38642942147814	TRUE	TRUE	1.61131926722029			1.04489285713123		
chr11	124671903	124674402	NM_017425	SPA17	promoter_16152	2499	2.3164034895957	TRUE	TRUE	1.7700333365694			2.03261012429883		
chr11	125493213	125495712	NR_164146	LOC403312	promoter_16239	2499	2.23289895025071	TRUE	TRUE	1.41692379555353			1.81229110512016	TRUE	
chr11	125493860	125496359	NR_164147	LOC403312	promoter_16240	2499	1.89545158546449	TRUE	TRUE	1.06267016006693			1.44765143756494		
chr11	125567476	125569975	NM_001330419	EI24	promoter_16241	2499	1.61180361154544			1.45660759511625			1.89240810138117	TRUE	TRUE
chr11	125567476	125569975	NM_001290135	EI24	promoter_16242	2499	1.61180361154544			1.45660759511625			1.89240810138117	TRUE	TRUE
chr11	125567476	125569975	NR_110769	EI24	promoter_16243	2499	1.61180361154544			1.45660759511625			1.89240810138117	TRUE	TRUE
chr11	125567476	125569975	NR_110770	EI24	promoter_16244	2499	1.61180361154544			1.45660759511625			1.89240810138117	TRUE	TRUE
chr11	125567476	125569975	NM_004879	EI24	promoter_16245	2499	1.61180361154544			1.45660759511625			1.89240810138117	TRUE	TRUE
chr11	126281086	126283585	NM_148910	TIRAP	promoter_16288	2499	1.97549701567049	TRUE		1.67868492220668			2.54612014135583	TRUE	TRUE
chr11	126281086	126283585	NM_001039661	TIRAP	promoter_16289	2499	1.97549701567049	TRUE		1.67868492220668			2.54612014135583	TRUE	TRUE
chr11	126281086	126283585	NM_001318777	TIRAP	promoter_16290	2499	1.97549701567049	TRUE		1.67868492220668			2.54612014135583	TRUE	TRUE
chr11	126281086	126283585	NM_001318776	TIRAP	promoter_16291	2499	1.97549701567049			1.67868492220668			2.54612014135583	TRUE	TRUE
chr11	126353685	126356184	NM_001254757	ST3GAL4	promoter_16295	2499	2.17826799580569	TRUE	TRUE	1.64423220697041			1.81475617294211		
chr11	126353685	126356184	NM_001348400	ST3GAL4	promoter_16297	2499	2.17826799580569	TRUE	TRUE	1.64423220697041			1.81475617294211		
chr11	126353685	126356184	NM_001348398	ST3GAL4	promoter_16298	2499	2.17826799580569	TRUE	TRUE	1.64423220697041			1.81475617294211		
chr11	126353685	126356184	NR_145671	ST3GAL4	promoter_16299	2499	2.17826799580569	TRUE	TRUE	1.64423220697041			1.81475617294211		
chr11	126354011	126356510	NM_006278	ST3GAL4	promoter_16301	2499	1.91150399239973	TRUE	TRUE	1.53742684027824			1.57651359218969		
chr11	126354011	126356510	NM_001348397	ST3GAL4	promoter_16302	2499	1.91150399239973	TRUE	TRUE	1.53742684027824			1.57651359218969		
chr11	126401415	126403914	NM_001254758	ST3GAL4	promoter_16303	2499	3.2877269908375	TRUE	TRUE	2.17690187332515	TRUE		2.46328562806977	TRUE	
chr11	126404086	126406585	NM_001254759	ST3GAL4	promoter_16304	2499	2.2062131050598	TRUE	TRUE	1.62769692525404			1.48489984479878		
chr11	129279019	129281518	NM_001378025	ARHGAP32	promoter_16346	2499	2.49396361215678	TRUE	TRUE	1.55884327991881			1.98490560478115	TRUE	
chr11	130000623	130003122	NR_024233	LINC00167	promoter_16370	2499	3.13863329114639	TRUE	TRUE	2.83531322842731			2.40400355008539		
chr11	130002336	130004835	NM_001367893	PRDM10	promoter_16356	2499	2.73481137389731	TRUE	TRUE	2.10445589660439			2.31087893208336	TRUE	
chr11	130002336	130004835	NM_020228	PRDM10	promoter_16357	2499	2.73481137389731	TRUE	TRUE	2.10445589660439			2.31087893208336	TRUE	
chr11	130002336	130004835	NM_001367894	PRDM10	promoter_16358	2499	2.73481137389731	TRUE	TRUE	2.10445589660439			2.31087893208336	TRUE	
chr11	130002336	130004835	NM_001367892	PRDM10	promoter_16359	2499	2.73481137389731	TRUE	TRUE	2.10445589660439			2.31087893208336	TRUE	
chr11	130002336	130004835	NM_001367891	PRDM10	promoter_16360	2499	2.73481137389731	TRUE	TRUE	2.10445589660439			2.31087893208336	TRUE	
chr11	130002336	130004835	NM_001367890	PRDM10	promoter_16361	2499	2.73481137389731	TRUE	TRUE	2.10445589660439			2.31087893208336	TRUE	
chr11	130002336	130004835	NM_199437	PRDM10	promoter_16369	2499	2.73481137389731	TRUE	TRUE	2.10445589660439			2.31087893208336	TRUE	
chr11	130067893	130070392	NM_001382531	APLP2	promoter_16371	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382541	APLP2	promoter_16372	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382539	APLP2	promoter_16373	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382532	APLP2	promoter_16374	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001142278	APLP2	promoter_16375	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382533	APLP2	promoter_16376	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NR_168391	APLP2	promoter_16377	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NR_024515	APLP2	promoter_16378	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001328686	APLP2	promoter_16379	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382546	APLP2	promoter_16380	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382526	APLP2	promoter_16381	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NR_168389	APLP2	promoter_16382	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382527	APLP2	promoter_16383	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382538	APLP2	promoter_16384	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NR_168388	APLP2	promoter_16385	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001142276	APLP2	promoter_16386	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382543	APLP2	promoter_16387	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382537	APLP2	promoter_16388	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001142277	APLP2	promoter_16389	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382536	APLP2	promoter_16390	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382529	APLP2	promoter_16391	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NR_024516	APLP2	promoter_16392	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382528	APLP2	promoter_16393	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382534	APLP2	promoter_16394	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382535	APLP2	promoter_16395	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NR_168392	APLP2	promoter_16396	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NR_168393	APLP2	promoter_16397	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NR_168390	APLP2	promoter_16398	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382530	APLP2	promoter_16399	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382540	APLP2	promoter_16400	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382545	APLP2	promoter_16401	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NR_168394	APLP2	promoter_16402	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001328685	APLP2	promoter_16403	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001382542	APLP2	promoter_16404	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344		
chr11	130067893	130070392	NM_001642	APLP2	promoter_16405	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001382544	APLP2	promoter_16406	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001328684	APLP2	promoter_16407	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130067893	130070392	NM_001328682	APLP2	promoter_16408	2499	3.08393187076983	TRUE	TRUE	1.92087954994774			2.23778429607344	TRUE	
chr11	130314213	130316712	NM_014155	ZBTB44	promoter_16411	2499	2.09212249028648	TRUE	TRUE	1.4946823375036			1.57654439493693		
chr11	130314213	130316712	NM_001301099	ZBTB44	promoter_16412	2499	2.09212249028648	TRUE	TRUE	1.4946823375036			1.57654439493693		
chr11	130314418	130316917	NM_001301098	ZBTB44	promoter_16413	2499	2.48824809558047	TRUE	TRUE	1.6416439553455			1.74415667037915		
chr11	130314418	130316917	NM_001370222	ZBTB44	promoter_16415	2499	2.48824809558047	TRUE	TRUE	1.6416439553455			1.74415667037915		
chr11	130670955	130673454	NR_164144	LINC02873	promoter_16425	2499	1.86852957594367	TRUE	TRUE	1.17171379871127			1.05130463761191		
chr11	131907923	131910422	NR_147849	NTM	promoter_16449	2499	1.93698271882794	TRUE	TRUE	1.43246212628071			1.70284832472044		
chr11	131907923	131910422	NR_147850	NTM	promoter_16450	2499	1.93698271882794	TRUE	TRUE	1.43246212628071			1.70284832472044		
chr11	131907923	131910422	NM_001352009	NTM	promoter_16451	2499	1.93698271882794	TRUE	TRUE	1.43246212628071			1.70284832472044		
chr11	131908817	131911316	NM_001144059	NTM	promoter_16452	2499	1.80773889634278	TRUE	TRUE	1.43139798106509			1.50121252638183		
chr11	131908817	131911316	NM_016522	NTM	promoter_16453	2499	1.80773889634278	TRUE	TRUE	1.43139798106509			1.50121252638183		
chr11	131908817	131911316	NM_001352002	NTM	promoter_16454	2499	1.80773889634278	TRUE	TRUE	1.43139798106509			1.50121252638183		
